"","Year","GeoFIPS","american_indian_alaska_native","asian","black","female","hawaiian_other","hisp","male","med_income","not_cit","other_race","two_more","white","percent_manuf","County.Name","Deaths","Population","Crude.Rate","unemployment_rate"
"3161",2018,45035,0.00063493249173654,0.0164273220165954,0.251545313637976,0.512278473921082,0.00306261554837625,NA,0.487721526078918,66438,0.937291079198491,0.0192845182294098,0.040729051896394,0.668316246179512,0.0699674506144928,"Dorchester County, SC",40,160647,"24.9",3
"3162",2019,45035,0.00401083478186095,0.0188994465907904,0.236528693131215,0.516623773869995,0.0182606612656548,NA,0.483376226130005,68200,0.908082477012942,0.0221179418828197,0.0289173202955611,0.671265102052098,0.0715241843885076,"Dorchester County, SC",29,162809,"17.8",2.4
"3163",2005,13095,0.00143633711937066,0.0134352764396517,0.621105316657091,0.539565563265126,0.000994387236487382,NA,0.460434436734874,39790,0.973262032085562,0.0151036372475361,0.00797719538604322,0.33994784991382,0.171993647787735,"Dougherty County, GA",10,94610,"Unreliable",6.7
"3164",2006,13095,NA,NA,NA,0.531385521192745,NA,NA,0.468614478807255,31183,0.978928597807392,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3165",2007,13095,0.00547584462813372,0.00896617307431056,0.625583898508773,0.53468905771582,0,NA,0.46531094228418,32208,0.975045196618352,0.00571619658700218,0.0213077236579478,0.332950163543833,NA,NA,NA,NA,NA,NA
"3166",2008,13095,0.00433402259957809,0.0104329845228398,0.655763727886041,0.536666875535226,0.000469954257785576,NA,0.463333124464774,36692,0.984188650082503,0,0.0052008271194937,0.323798483614262,0.148050491985591,"Dougherty County, GA",11,94363,"Unreliable",7.5
"3167",2009,13095,NA,NA,NA,0.539219061329661,NA,NA,0.460780938670339,33906,0.967514787343911,NA,NA,NA,0.125564510989345,"Dougherty County, GA",10,94688,"Unreliable",11
"3168",2010,13095,0.00170231663089335,0.00868075747803377,0.675809129069435,0.541664463875995,0,NA,0.458335536124005,28444,0.971134631041374,0.0177210103936475,0.00380642228025841,0.292280364147731,NA,NA,NA,NA,NA,NA
"3169",2011,13095,0.000580242224754188,0.00495843355699034,0.672374140186522,0.540870152339959,0,NA,0.459129847660041,28424,0.977117356627421,0.00373464995569059,0.016278431869013,0.30207410220703,NA,NA,NA,NA,NA,NA
"3170",2012,13095,0.000232801769293447,0.00956603633823981,0.678352610025291,0.532057861821568,0,NA,0.467942138178432,30532,0.970349520110898,0.0124019851641782,0.0104654977196009,0.288981068983397,0.0893722722074157,"Dougherty County, GA",14,94501,"Unreliable",11.1
"3171",2013,13095,0.000731426604567114,0.00761544170637524,0.676817003517301,0.534457722466629,0.000419494670266433,NA,0.465542277533371,30504,0.964127827555422,0.0067656960922458,0.017016424829782,0.290634512579462,NA,NA,NA,NA,NA,NA
"3172",2014,13095,0,0.00295432164229983,0.679580551256939,0.537242849567673,0,NA,0.462757150432327,31755,0.971549774367743,0.0134730052918069,0.0200417717272501,0.283950350081704,NA,NA,NA,NA,NA,NA
"3173",2015,13095,0.00372268208295012,0.00504751894188236,0.691685280077081,0.544332763981956,4.37962597994131e-05,NA,0.455667236018044,35645,0.97982087329742,0.00281390969211229,0.0115184163272457,0.285168396618929,NA,NA,NA,NA,NA,NA
"3174",2016,13095,0.0028661252874457,0.00887610118088805,0.692924669784596,0.545608051812435,0.000555450637101881,NA,0.454391948187565,37222,0.98184787317951,0.00739860248619705,0.0179410555783907,0.26943799504538,NA,NA,NA,NA,NA,NA
"3175",2017,13095,0.00158655672498939,0.0103796563205291,0.682688655002123,0.534948939688499,0,NA,0.465051060311501,38712,0.973721257625528,0.0161225447476034,0.0229045161001989,0.266318071104556,NA,NA,NA,NA,NA,NA
"3176",2018,13095,0.00541411395942702,0.00407702508685598,0.693565533794373,0.539285205440417,0.00140284734171388,NA,0.460714794559583,39659,0.976425588812292,0.0192562717139945,0.026358186381421,0.249926021722214,NA,NA,NA,NA,NA,NA
"3177",2019,13095,NA,NA,NA,0.541918686616035,NA,NA,0.458081313383965,35062,0.977249988630679,NA,NA,NA,0.089638361504253,"Dougherty County, GA",22,87956,"25.0",4.7
"3178",2005,8035,0.00398071901988351,0.0323157260494075,0.0141795541273348,0.501052420164692,0.000899779072102832,NA,0.498947579835308,87670,0.926961237196224,0.018698533842137,0.024631452098815,0.905294235790319,0.0156554470779575,"Douglas County, CO",12,243112,"Unreliable",4.2
"3179",2006,8035,0.0046392358727112,0.0378384119626282,0.0127721236168591,0.49679653745339,0,NA,0.503203462546611,92125,0.926477784395022,0.0200856532673801,0.0192928484453059,0.905371726835116,0.011954679486072,"Douglas County, CO",26,256136,"10.2",3.5
"3180",2007,8035,0.00405707838907529,0.0335811434052264,0.0186206668455113,0.499509402205669,0.00128621144581191,NA,0.500490597794331,92824,0.927079160802155,0.0169081681776589,0.023372299415325,0.902174432321391,0.010456012232534,"Douglas County, CO",17,267177,"Unreliable",3.1
"3181",2008,8035,0.00163565805837767,0.0371105512417104,0.0108010448255833,0.502695806799919,0.000260137338260501,NA,0.497304193200081,98871,0.928961125503793,0.0136981907982653,0.0280164349781378,0.908477982759665,NA,NA,NA,NA,NA,NA
"3182",2009,8035,0.00154046317980744,0.0386226038685055,0.0165322230896001,0.499588862867551,0.000530835284933646,NA,0.500411137132449,99409,0.935352589123081,0.0126463700234192,0.024244947523636,0.905882557030098,0.0103355070808369,"Douglas County, CO",24,281386,"8.5",6.7
"3183",2010,8035,0.00275606875189458,0.0346372685999798,0.00978038557088253,0.5052595269039,0,NA,0.4947404730961,94909,0.920067037626784,0.00565499315338167,0.0299543907206545,0.917216893203207,0.0102456605848276,"Douglas County, CO",23,285465,"8.1",7.3
"3184",2011,8035,0.00380261973460384,0.0374888334411484,0.011301755502846,0.501589844164468,0.000256702502335993,NA,0.498410155835532,93573,0.919795870170142,0.00630803615740313,0.0275664260508545,0.913275626610808,0.00959518403779146,"Douglas County, CO",28,292167,"9.6",6.7
"3185",2012,8035,0.00287711885720034,0.0409503210770753,0.0123669164864276,0.50310011233506,0.000513052663346914,NA,0.49689988766494,95324,0.915597806951361,0.0109887161946917,0.0224032996328152,0.909900575088443,0.00938019505178899,"Douglas County, CO",30,298215,"10.1",6.1
"3186",2013,8035,0.000885728012864301,0.0429953948680069,0.00775910812745332,0.500714138637678,0,NA,0.499285861362322,102961,0.920379261544697,0.00929850995054958,0.0311638989028085,0.907897360138317,0.0084993016382595,"Douglas County, CO",31,305963,"10.1",5.2
"3187",2014,8035,0.00226609627572003,0.0381994546113311,0.0127924789758389,0.502844538803323,0.000518055670325898,NA,0.497155461196677,103226,0.917648217952059,0.0169178548045691,0.0312041139341084,0.898101945728107,0.00812065849266344,"Douglas County, CO",24,314638,"7.6",4
"3188",2015,8035,0.00342755756280495,0.0415618495783019,0.0132635621163384,0.503844758008232,0.00258385108580681,NA,0.496155241991768,107650,0.910709799092395,0.0176030671211929,0.0303393126894075,0.891220799846148,0.00817486251740314,"Douglas County, CO",22,322387,"6.8",3
"3189",2016,8035,0.00393753499354902,0.0472382482533655,0.0142012950656053,0.500748557657197,0.000623798047664257,NA,0.499251442342803,109292,0.905636091433579,0.0113774678059349,0.026178217580759,0.896443438253122,0.0077222194158946,"Douglas County, CO",38,328632,"11.6",2.5
"3190",2017,8035,0.00339995049194898,0.0504624230910322,0.0146675057187764,0.502071285628648,0.00034595987461937,NA,0.497928714371352,111482,0.908997640911545,0.0193170871371522,0.0269878526330231,0.884819221053448,0.00723374824447852,"Douglas County, CO",30,335299,"8.9",2.2
"3191",2018,8035,0.00436728359044974,0.0475500035008285,0.0151119098186571,0.499737437860294,0.000253810068382851,NA,0.500262562139706,119615,0.915595024155717,0.0107854692277172,0.0298503979275095,0.892081125866455,0.00592370021682177,"Douglas County, CO",25,342776,"7.3",2.6
"3192",2019,8035,0.00478137797091874,0.0525837666664768,0.0174111643324581,0.500011391013629,0,NA,0.499988608986371,122867,0.907886568286279,0.0150218992237024,0.0290470847548369,0.881154707051607,0.0055148405184883,"Douglas County, CO",33,351154,"9.4",2.3
"3193",2005,13097,0.00288999239475686,0.0035878852950387,0.327759137475954,0.503270254551962,0,NA,0.496729745448038,52916,0.937243323043887,0.0281751890126605,0.0212767861137208,0.616311009707869,NA,NA,NA,NA,NA,NA
"3194",2006,13097,0.002718368644245,0.014946845437741,0.337495922447034,0.509229907073613,0,NA,0.490770092926387,55860,0.922271385197019,0.0223324439388743,0.0132489105614895,0.609257508970616,0.0552889557434794,"Douglas County, GA",18,119918,"Unreliable",5.4
"3195",2007,13097,0.000441784810634965,0.0162416161291618,0.335523515000602,0.512333828667818,0,NA,0.487666171332182,55626,0.928109562633037,0.00546206674966866,0.0204425880557452,0.621888429254187,0.0540128080964538,"Douglas County, GA",10,125560,"Unreliable",5.1
"3196",2008,13097,0.00577650626895538,0.019869930900791,0.359847418941313,0.511560829190507,0,NA,0.488439170809493,58523,0.906606634774724,0.0120845449144858,0.00571397304818185,0.596707625926273,0.0565546206026978,"Douglas County, GA",11,129508,"Unreliable",7
"3197",2009,13097,0.00252114446080661,0.0189355681826943,0.36366930602993,0.516541637433213,0,NA,0.483458362566787,49544,0.900842694463505,0.00754801353862285,0.00886641018326484,0.598459557604682,0.0475189199671224,"Douglas County, GA",10,131292,"Unreliable",11.3
"3198",2010,13097,0.000791127318756498,0.0162143427615618,0.404672925362788,0.525843492412712,0,NA,0.474156507587288,53092,0.904183179879749,0.0248187941712753,0.013675200795648,0.53982760958997,0.0442677775782656,"Douglas County, GA",15,132403,"Unreliable",11.4
"3199",2011,13097,0.000389936635296764,0.0161748715833677,0.383442690562784,0.51709347231075,0,NA,0.482906527689251,49282,0.910014622623824,0.0197592891155187,0.0290352817667129,0.55119793033632,0.0408058155972933,"Douglas County, GA",15,133355,"Unreliable",10.8
"3200",2012,13097,0,0.0153615334661979,0.409110926991662,0.522598174231737,0,NA,0.477401825768263,49981,0.908099514073941,0.022661620798531,0.0201312224287346,0.532734696314874,0.0421360724948507,"Douglas County, GA",11,133971,"Unreliable",9.5
"3201",2013,13097,0.000381290374617793,0.0185879057626174,0.414315987065457,0.523475021814209,0,NA,0.476524978185791,50281,0.908248337353991,0.0333335777502401,0.0213522609785964,0.512028978068471,0.0474808311536415,"Douglas County, GA",11,136379,"Unreliable",8.5
"3202",2014,13097,0.00340116446647835,0.0184109644318902,0.440976825964144,0.521610364904594,0,NA,0.478389635095406,54826,0.913637804807748,0.0247665302357756,0.00876952787225457,0.503674987029458,0.0531205925562895,"Douglas County, GA",27,138776,"19.5",7.4
"3203",2015,13097,0.000362388352412014,0.0170748864871778,0.442760404453824,0.511834466685141,0,NA,0.488165533314859,59329,0.901337994642337,0.0409925177463708,0.0255874599418758,0.47322234301834,0.0513585999984743,"Douglas County, GA",18,140733,"Unreliable",6.5
"3204",2016,13097,0.000513274834064574,0.0157638654516819,0.474385476431545,0.516452919338508,0,NA,0.483547080661492,62445,0.898990325120936,0.0197716278546518,0.0165935425807177,0.472972212847339,0.0527341587819309,"Douglas County, GA",33,142224,"23.2",5.6
"3205",2017,13097,0.00118847388832516,0.0148802490930068,0.484897346436663,0.525041353331202,0.00110507221195146,NA,0.474958646668798,61094,0.90018904379978,0.0111341237958883,0.020009452189989,0.466785282384176,0.0539866524307803,"Douglas County, GA",28,143882,"19.5",4.9
"3206",2018,13097,0,0.0167273327782786,0.479615498413965,0.522565729266296,0,NA,0.477434270733704,60829,0.899711692618918,0.0193420536568248,0.0317482161410848,0.452566899009846,0.0542959072209569,"Douglas County, GA",27,145331,"18.6",4.2
"3207",2019,13097,0.00111382163820613,0.0167004913115079,0.480467121761888,0.520838031200672,0,NA,0.479161968799328,62669,0.883035061465188,0.027743042031392,0.0266633867011063,0.4473121365559,0.0512115272518544,"Douglas County, GA",28,146343,"19.1",3.7
"3208",2005,20045,0.0180573248407643,0.0389596602972399,0.0442250530785563,0.49963906581741,0,NA,0.50036093418259,39191,0.920031847133758,0.0140976645435244,0.0207537154989384,0.863906581740977,0.0694689158317871,"Douglas County, KS",12,105681,"Unreliable",4
"3209",2006,20045,0.018604568197426,0.0405625964342731,0.0382972271523238,0.496882887543145,0.00324643471901394,NA,0.503117112456855,46857,0.921461252374624,0.0143592304879463,0.0266136296745538,0.858316313334463,NA,NA,NA,NA,NA,NA
"3210",2007,20045,0.0241523332863386,0.0373695897363598,0.040603411814465,0.504291202594107,0,NA,0.495708797405893,42772,0.927807345269985,0.00789510785281263,0.0285492739320457,0.861430283377978,0.0644043525176229,"Douglas County, KS",13,107892,"Unreliable",3.9
"3211",2008,20045,0.0232596646564646,0.0381183114302646,0.0394080942587235,0.508496880119915,0.000296301460591906,NA,0.491503119880085,46394,0.929454108132604,0.00870603409209747,0.0279830585282532,0.862228535573605,NA,NA,NA,NA,NA,NA
"3212",2009,20045,0.0228641640102077,0.0384162635436447,0.034120103451535,0.506860967667099,0,NA,0.493139032332901,43367,0.939656135346227,0.00592010860692713,0.0361908526159319,0.862488507771754,NA,NA,NA,NA,NA,NA
"3213",2010,20045,0.0262035453972825,0.0348150814361559,0.0371096913524701,0.50162872311707,0,NA,0.49837127688293,47263,0.924070907945649,0.0114370557005309,0.0482407990641591,0.842193827049402,0.0555280966977864,"Douglas County, KS",10,110826,"Unreliable",5.8
"3214",2011,20045,0.0188216841486129,0.0388553706855834,0.0427943784477458,0.498828100631845,0,NA,0.501171899368155,47757,0.916487688372798,0.00270918180927004,0.0406644624858525,0.856154922422935,0.0492419954610984,"Douglas County, KS",13,112211,"Unreliable",5.6
"3215",2012,20045,0.0188988517153388,0.0404203288914091,0.0347763680181457,0.51020697476609,0.000770839240147434,NA,0.48979302523391,50184,0.918370782534732,0.00433264814289765,0.0465959030337397,0.854205060958321,0.0490273999024928,"Douglas County, KS",12,112864,"Unreliable",5.1
"3216",2013,20045,0.0244747292734557,0.0415143192036528,0.0403859274680289,0.511974947954025,0,NA,0.488025052045975,52150,0.943265513199559,0.00635923094417522,0.0529556865695142,0.834310106541173,0.0542413989138856,"Douglas County, KS",14,114322,"Unreliable",4.8
"3217",2014,20045,0.0243856413775357,0.0525539306085689,0.0443624823090449,0.507509542393962,0,NA,0.492490457606038,48565,0.924595788480508,0.00571257022773084,0.0381181112493031,0.834867264227817,0.0523699851160082,"Douglas County, KS",10,116585,"Unreliable",4.1
"3218",2015,20045,0.0301220638187933,0.0442936647099184,0.0466146561290268,0.509237376432619,0,NA,0.490762623567381,52964,0.916266422708444,0.0110543569413738,0.0339593233547644,0.833955935046123,0.0520720259221766,"Douglas County, KS",14,118053,"Unreliable",3.7
"3219",2016,20045,0.0150703281982585,0.0523191560616209,0.0407401205626256,0.501691225720027,0.00021768251841929,NA,0.498308774279973,56345,0.919474212993972,0.0247823174815807,0.0472622237106497,0.819608171466845,0.0524133742036642,"Douglas County, KS",12,119440,"Unreliable",3.5
"3220",2017,20045,0.0275843798895631,0.0537779507090643,0.0395469936171798,0.512769779705778,0,NA,0.487230220294222,55646,0.928770706911824,0.00407308370518159,0.0444148253623968,0.830602766716614,0.0536399156180323,"Douglas County, KS",14,120793,"Unreliable",3.2
"3221",2018,20045,0.0345531802760302,0.0575035409598472,0.0433232319905135,0.506653710596528,0.00101287921209526,NA,0.493346289403472,54668,0.902236569056952,0.0106640534931981,0.0399222635791693,0.813020850489147,0.0532710141718626,"Douglas County, KS",14,121436,"Unreliable",3
"3222",2019,20045,0.0185998576791893,0.0567320197286089,0.0351630554805781,0.511839619169141,0,NA,0.488160380830859,64233,0.931015303576833,0.00675614883157886,0.0577053632043449,0.8250435550757,0.0578776336221575,"Douglas County, KS",17,122259,"Unreliable",2.9
"3223",2005,31055,0.00421972024349723,0.0216018512864461,0.111485682640821,0.508480500639064,0.00040849587187548,NA,0.491519499360936,45794,0.909025442554742,0.0381901527227092,0.0212754757187106,0.802818621515941,0.0604173104696864,"Douglas County, NE",40,488114,"8.2",4.4
"3224",2006,31055,0.00357721396007748,0.0251705782281815,0.112741182472465,0.505992849637096,0.000577232252648866,NA,0.494007150362904,48898,0.915577750542171,0.0432497362820958,0.0217783224899035,0.792905734314628,0.0589859119063112,"Douglas County, NE",39,493757,"7.9",3.4
"3225",2007,31055,0.00338348585489811,0.0216860736285122,0.110569422776911,0.507400244463387,0.00087250912716921,NA,0.492599755536613,50834,0.917958006980073,0.0372042716760217,0.0293376168036412,0.796946620132847,0.055873920310384,"Douglas County, NE",37,498743,"7.4",3.3
"3226",2008,31055,0.00340814928132071,0.0203313732989132,0.107102734487045,0.50496781081684,0.00115530484112567,NA,0.49503218918316,51989,0.919319883991459,0.046100646970711,0.0327489084361156,0.789152882684769,0.0553862666598482,"Douglas County, NE",35,504547,"6.9",3.6
